,image_id,class_name,class_id,x_min,y_min,x_max,y_max
8501,train/1798.jpg,Plastic bag,7,288.2,280.3,376.2,322.90000000000003
8502,train/1798.jpg,Paper,1,290.4,345.1,741.2,624.3
8503,train/1798.jpg,General trash,0,181.4,797.3,249.4,851.1999999999999
8504,train/1799.jpg,Plastic,5,456.8,446.6,629.8,688.0
8505,train/1799.jpg,Paper,1,458.2,468.3,620.1,621.4
8506,train/1800.jpg,Plastic bag,7,518.6,529.6,556.4,589.9
8507,train/1800.jpg,Plastic bag,7,400.5,438.5,537.4,632.9
8508,train/1800.jpg,Plastic bag,7,566.3,279.4,724.0,513.7
8509,train/1800.jpg,Plastic bag,7,469.6,254.3,553.4,315.90000000000003
8510,train/1800.jpg,Plastic bag,7,250.9,164.9,495.5,439.20000000000005
8511,train/1800.jpg,Plastic bag,7,409.7,304.4,648.7,551.9
8512,train/1800.jpg,Plastic bag,7,533.8,490.0,717.4,756.5
8513,train/1800.jpg,Plastic bag,7,462.5,611.6,653.7,832.7
8514,train/1800.jpg,Plastic bag,7,219.2,371.5,409.4,502.5
8515,train/1800.jpg,Plastic bag,7,174.2,404.7,294.1,513.4
8516,train/1800.jpg,Plastic bag,7,115.8,482.5,311.4,896.6
8517,train/1800.jpg,Plastic bag,7,280.9,426.0,507.7,678.6
8518,train/1800.jpg,Plastic bag,7,272.8,496.4,469.4,963.4
8519,train/1800.jpg,Paper pack,2,318.7,530.3,358.3,561.8
8520,train/1800.jpg,Paper pack,2,324.3,554.0,368.2,641.4
8521,train/1800.jpg,Plastic bag,7,444.2,637.0,605.7,984.8
8522,train/1800.jpg,Plastic bag,7,612.8,484.2,861.9,888.5
8523,train/1801.jpg,Paper pack,2,337.4,144.2,471.0,367.0
8524,train/1801.jpg,Plastic bag,7,822.0,623.1,983.2,916.6
8525,train/1802.jpg,Glass,4,165.2,270.7,810.5999999999999,783.7
8526,train/1803.jpg,General trash,0,280.4,579.8,706.7,825.4
8527,train/1804.jpg,Plastic bag,7,0.0,395.9,81.3,538.0999999999999
8528,train/1804.jpg,Plastic bag,7,87.4,431.7,286.0,672.1
8529,train/1804.jpg,Plastic bag,7,133.6,568.6,356.1,845.6
8530,train/1804.jpg,General trash,0,843.4,509.6,878.4,592.9
8531,train/1804.jpg,Plastic bag,7,392.9,215.0,613.0999999999999,589.9
8532,train/1804.jpg,Plastic bag,7,273.0,363.3,474.7,755.4000000000001
8533,train/1804.jpg,Plastic,5,848.0,377.2,895.0,467.29999999999995
8534,train/1804.jpg,Paper pack,2,853.8,454.1,907.0999999999999,526.2
8535,train/1804.jpg,Plastic bag,7,604.2,270.2,808.9000000000001,528.5999999999999
8536,train/1804.jpg,Plastic bag,7,569.4,167.3,743.4,436.8
8537,train/1804.jpg,Plastic bag,7,553.7,242.1,860.7,769.0
8538,train/1804.jpg,Clothing,9,17.8,412.1,69.6,490.3
8539,train/1805.jpg,Paper pack,2,284.8,300.7,601.4000000000001,561.8
8540,train/1805.jpg,Paper pack,2,271.6,479.5,513.4000000000001,578.3
8541,train/1806.jpg,Metal,3,307.5,408.9,641.0,827.4
8542,train/1807.jpg,Plastic,5,336.5,347.1,862.0,631.2
8543,train/1808.jpg,Clothing,9,267.5,364.2,863.1,716.2
8544,train/1808.jpg,Clothing,9,242.1,279.6,731.1,716.2
8545,train/1808.jpg,Clothing,9,235.3,608.0,472.3,741.1
8546,train/1809.jpg,Glass,4,560.5,80.3,605.2,233.7
8547,train/1809.jpg,Glass,4,547.0,191.7,586.9,292.9
8548,train/1809.jpg,Glass,4,520.9,201.1,571.6999999999999,376.79999999999995
8549,train/1809.jpg,Glass,4,511.5,264.1,556.7,431.0
8550,train/1809.jpg,Glass,4,385.0,337.3,482.0,582.1
8551,train/1809.jpg,Glass,4,757.8,390.8,834.0,646.5
8552,train/1809.jpg,Glass,4,829.2,399.2,909.2,676.9
8553,train/1809.jpg,Glass,4,902.6,413.1,996.1,679.3
8554,train/1809.jpg,Glass,4,683.4,385.7,758.3,633.9
8555,train/1809.jpg,Glass,4,466.8,330.8,554.9,578.3
8556,train/1809.jpg,Glass,4,533.8,346.4,612.8,591.2
8557,train/1809.jpg,Glass,4,608.3,364.7,680.4,620.0
8558,train/1809.jpg,Glass,4,253.0,322.4,361.2,550.5999999999999
8559,train/1809.jpg,Glass,4,316.7,324.4,418.5,559.0999999999999
8560,train/1809.jpg,Glass,4,0.3,318.3,130.8,544.2
8561,train/1809.jpg,Glass,4,77.2,121.9,114.80000000000001,201.5
8562,train/1809.jpg,Glass,4,44.7,162.2,88.9,268.9
8563,train/1809.jpg,Glass,4,130.5,21.0,164.5,97.5
8564,train/1809.jpg,Glass,4,94.7,70.8,137.9,159.89999999999998
8565,train/1809.jpg,Glass,4,172.7,302.1,291.0,535.4000000000001
8566,train/1810.jpg,Metal,3,388.8,411.8,692.0,634.6
8567,train/1811.jpg,Plastic bag,7,21.3,427.2,958.3,986.7
8568,train/1812.jpg,Paper,1,176.1,187.9,926.5,688.7
8569,train/1813.jpg,Plastic,5,372.2,376.1,642.2,594.9000000000001
8570,train/1814.jpg,Metal,3,332.9,669.7,431.09999999999997,822.3000000000001
8571,train/1814.jpg,Metal,3,477.5,242.5,781.9,345.9
8572,train/1814.jpg,Plastic,5,526.6,244.1,1003.4000000000001,720.0
8573,train/1814.jpg,Metal,3,90.1,603.7,386.70000000000005,886.4000000000001
8574,train/1814.jpg,General trash,0,889.9,687.7,973.5,756.5
8575,train/1814.jpg,Metal,3,93.8,319.7,425.3,649.0999999999999
8576,train/1815.jpg,Styrofoam,6,498.0,107.7,804.5,431.09999999999997
8577,train/1815.jpg,Plastic bag,7,36.3,160.8,289.8,649.4000000000001
8578,train/1815.jpg,General trash,0,141.0,186.2,279.7,304.7
8579,train/1815.jpg,General trash,0,629.6,752.1,676.1,777.2
8580,train/1815.jpg,General trash,0,0.0,489.7,466.3,1023.7
8581,train/1815.jpg,Paper,1,84.8,136.5,789.8,984.8
8582,train/1815.jpg,Styrofoam,6,525.5,421.2,594.1,527.5
8583,train/1815.jpg,Plastic bag,7,246.1,380.6,558.5,720.6
8584,train/1815.jpg,Plastic bag,7,440.4,600.7,479.0,651.5
8585,train/1815.jpg,General trash,0,560.8,751.7,681.1999999999999,985.7
8586,train/1815.jpg,Plastic bag,7,677.8,546.9,763.9,753.5
8587,train/1815.jpg,Glass,4,878.5,213.7,925.7,253.0
8588,train/1815.jpg,General trash,0,466.5,746.7,550.1,987.1
8589,train/1816.jpg,Paper,1,870.9,483.6,1023.5999999999999,746.5
8590,train/1816.jpg,Paper,1,829.3,660.8,1023.6999999999999,784.6999999999999
8591,train/1816.jpg,Paper pack,2,936.3,706.3,978.3,743.0999999999999
8592,train/1816.jpg,Paper,1,821.5,491.7,876.4,638.7
8593,train/1816.jpg,Paper,1,865.2,669.7,920.1,706.5
8594,train/1816.jpg,Paper,1,757.2,393.7,919.4000000000001,698.2
8595,train/1816.jpg,Paper pack,2,868.9,686.7,946.4,737.5
8596,train/1816.jpg,Paper,1,310.9,397.7,765.7,880.2
8597,train/1816.jpg,Paper,1,702.3,696.9,1023.6999999999999,905.7
8598,train/1816.jpg,Paper,1,756.8,633.1,884.0999999999999,712.6
8599,train/1816.jpg,Paper,1,759.9,643.0,869.3,740.0
8600,train/1816.jpg,Paper,1,701.0,495.0,754.2,674.6
8601,train/1816.jpg,Paper,1,677.2,525.0,726.3000000000001,657.1
8602,train/1816.jpg,Paper,1,326.4,415.7,698.9,667.9
8603,train/1816.jpg,Paper,1,460.2,476.4,546.9,550.6
8604,train/1816.jpg,Paper pack,2,448.7,543.5,558.4,604.7
8605,train/1816.jpg,Paper,1,554.3,328.1,718.1999999999999,616.1
8606,train/1816.jpg,Paper,1,341.7,332.4,501.9,596.5
8607,train/1816.jpg,Plastic,5,493.0,325.1,615.6,448.5
8608,train/1816.jpg,Paper,1,498.8,354.3,609.5,423.9
8609,train/1816.jpg,General trash,0,520.8,223.2,564.8,369.0
8610,train/1816.jpg,Styrofoam,6,932.6,485.6,1023.7,697.4000000000001
8611,train/1816.jpg,General trash,0,312.2,632.6,374.8,684.7
8612,train/1816.jpg,General trash,0,728.7,682.2,758.5,747.0
8613,train/1816.jpg,Paper pack,2,908.5,804.6,976.2,827.2
8614,train/1817.jpg,Styrofoam,6,0.0,284.6,300.9,584.2
8615,train/1817.jpg,Plastic,5,247.9,383.5,449.5,651.4
8616,train/1817.jpg,Plastic,5,314.4,432.4,364.0,484.7
8617,train/1817.jpg,Plastic,5,320.1,457.4,390.90000000000003,511.59999999999997
8618,train/1817.jpg,Plastic,5,661.6,303.6,906.7,530.6
8619,train/1817.jpg,Styrofoam,6,153.4,128.0,674.1999999999999,462.6
8620,train/1817.jpg,Plastic bag,7,484.2,603.2,690.3,768.7
8621,train/1817.jpg,Plastic,5,401.6,410.5,788.7,637.7
8622,train/1817.jpg,Plastic bag,7,265.3,630.0,627.9000000000001,982.0
8623,train/1817.jpg,Plastic,5,349.6,649.2,422.3,691.0
8624,train/1817.jpg,Plastic,5,276.9,589.2,443.79999999999995,673.3000000000001
8625,train/1817.jpg,Plastic,5,486.4,698.8,623.7,791.8
8626,train/1817.jpg,Plastic,5,547.1,773.7,623.1,838.4000000000001
8627,train/1817.jpg,Plastic,5,422.0,876.6,511.8,947.5
8628,train/1817.jpg,Plastic,5,308.5,719.5,556.9,887.3
8629,train/1817.jpg,Plastic,5,353.4,707.2,489.0,753.2
8630,train/1817.jpg,Plastic bag,7,611.0,589.0,974.8,1023.8
8631,train/1818.jpg,Plastic bag,7,461.2,533.8,721.3,704.6999999999999
8632,train/1819.jpg,Paper,1,302.5,386.0,767.8,963.4
8633,train/1819.jpg,Paper,1,350.7,508.6,382.2,607.5
8634,train/1819.jpg,Paper,1,370.3,550.3,399.8,625.0999999999999
8635,train/1819.jpg,Paper,1,604.4,74.8,804.0,618.0
8636,train/1819.jpg,Paper,1,308.1,363.3,373.6,594.6
8637,train/1819.jpg,Paper,1,336.5,138.2,495.0,508.3
8638,train/1819.jpg,Paper,1,379.9,398.9,427.09999999999997,458.5
8639,train/1819.jpg,Paper,1,367.5,445.3,588.7,722.3
8640,train/1819.jpg,Paper,1,314.9,43.7,422.29999999999995,350.8
8641,train/1819.jpg,Paper,1,490.9,225.2,538.1,279.7
8642,train/1819.jpg,Paper,1,386.8,302.4,436.1,435.5
8643,train/1819.jpg,Paper,1,394.9,212.7,454.59999999999997,239.1
8644,train/1819.jpg,Paper,1,373.3,227.9,519.6,413.8
8645,train/1819.jpg,Paper,1,602.7,221.8,643.6,256.3
8646,train/1819.jpg,Paper,1,413.0,232.3,651.0,673.2
8647,train/1819.jpg,Paper,1,542.7,157.1,624.0,529.9
8648,train/1819.jpg,Paper,1,561.3,475.8,659.0999999999999,733.8
8649,train/1819.jpg,Paper,1,567.6,455.4,639.7,612.9
8650,train/1820.jpg,Plastic bag,7,330.4,217.7,823.0999999999999,693.5
8651,train/1821.jpg,Plastic bag,7,940.7,401.3,1023.7,773.4000000000001
8652,train/1821.jpg,Plastic bag,7,901.3,418.9,1023.6999999999999,802.2
8653,train/1821.jpg,Paper,1,594.0,673.2,928.7,873.3000000000001
8654,train/1821.jpg,Paper,1,564.3,392.8,921.4,744.0
8655,train/1821.jpg,Paper,1,698.7,510.6,893.2,551.9
8656,train/1821.jpg,General trash,0,747.7,539.1,778.4000000000001,601.1
8657,train/1821.jpg,Paper,1,698.4,348.1,902.3,543.1
8658,train/1821.jpg,Paper,1,546.8,55.5,706.8,217.7
8659,train/1821.jpg,Plastic bag,7,302.0,354.2,407.1,501.79999999999995
8660,train/1821.jpg,Plastic bag,7,404.1,467.6,442.20000000000005,555.6
8661,train/1821.jpg,Plastic bag,7,304.3,454.4,402.6,633.5
8662,train/1821.jpg,Plastic bag,7,374.3,360.0,507.6,500.5
8663,train/1821.jpg,Plastic bag,7,435.3,433.4,589.5,751.7
8664,train/1821.jpg,Paper,1,528.0,319.3,566.1,342.7
8665,train/1821.jpg,Plastic bag,7,303.0,519.8,478.0,791.6999999999999
8666,train/1821.jpg,Plastic,5,356.6,490.0,423.6,587.5
8667,train/1821.jpg,Plastic bag,7,356.6,203.2,519.6,396.6
8668,train/1821.jpg,Paper,1,576.5,397.5,737.8,637.6
8669,train/1821.jpg,Paper,1,477.2,114.8,794.7,473.7
8670,train/1821.jpg,Paper,1,609.5,537.4,663.6,565.8
8671,train/1821.jpg,General trash,0,675.6,401.3,710.9,437.5
8672,train/1822.jpg,Glass,4,243.0,414.8,851.8,738.5
8673,train/1822.jpg,Metal,3,757.8,619.3,982.0999999999999,825.9
8674,train/1823.jpg,General trash,0,338.0,612.9,600.6,815.7
8675,train/1823.jpg,Paper pack,2,237.7,117.8,676.5999999999999,628.1
8676,train/1824.jpg,Plastic bag,7,461.5,0.0,777.9,130.4
8677,train/1824.jpg,Paper,1,399.0,57.6,659.6,331.20000000000005
8678,train/1824.jpg,Plastic bag,7,168.9,422.9,576.8,963.6999999999999
8679,train/1824.jpg,Paper,1,223.0,237.4,442.9,551.6
8680,train/1824.jpg,Paper,1,248.6,221.8,388.5,314.20000000000005
8681,train/1824.jpg,Plastic bag,7,542.5,526.9,898.1,1023.7
8682,train/1824.jpg,General trash,0,328.4,420.6,380.0,536.4
8683,train/1825.jpg,Plastic,5,23.0,199.7,999.7,903.7
8684,train/1825.jpg,Battery,8,287.5,361.9,576.4,491.7
8685,train/1825.jpg,Battery,8,364.3,433.6,661.4000000000001,555.9
8686,train/1825.jpg,Battery,8,288.9,515.6,594.9,643.3000000000001
8687,train/1825.jpg,Battery,8,443.1,583.5,760.1,673.2
8688,train/1825.jpg,Battery,8,331.1,669.3,657.0,747.4
8689,train/1826.jpg,Glass,4,360.6,507.7,672.8,663.9
8690,train/1827.jpg,Paper,1,344.4,309.2,843.8,651.0
8691,train/1827.jpg,Paper,1,410.6,319.0,746.5,588.8
8692,train/1827.jpg,Paper,1,327.0,362.8,843.1,598.8
8693,train/1828.jpg,Plastic,5,635.3,334.5,739.9,425.9
8694,train/1828.jpg,General trash,0,566.2,343.1,648.5,403.5
8695,train/1828.jpg,Plastic bag,7,103.3,431.0,719.5999999999999,792.1
8696,train/1829.jpg,General trash,0,315.4,133.1,763.7,868.6
8697,train/1830.jpg,Plastic bag,7,760.9,653.9,997.0999999999999,914.3
8698,train/1830.jpg,Plastic bag,7,98.5,72.1,434.5,916.0
8699,train/1830.jpg,Plastic bag,7,574.5,573.0,772.8,917.0
8700,train/1830.jpg,Plastic bag,7,613.8,442.6,891.9,771.1
8701,train/1830.jpg,Plastic bag,7,396.4,482.9,617.5999999999999,732.0999999999999
8702,train/1830.jpg,Plastic bag,7,439.9,233.3,693.0999999999999,573.3
8703,train/1830.jpg,Plastic bag,7,642.5,157.5,879.2,509.0
8704,train/1831.jpg,Plastic,5,69.1,230.1,993.5,870.9
8705,train/1832.jpg,Plastic bag,7,586.5,923.7,993.9,1023.8000000000001
8706,train/1832.jpg,Plastic bag,7,0.0,0.0,972.9,180.8
8707,train/1832.jpg,Plastic bag,7,0.0,0.0,1023.7,860.7
8708,train/1832.jpg,Plastic bag,7,0.0,443.2,558.4,964.9000000000001
8709,train/1832.jpg,Plastic bag,7,0.0,872.4,584.8,1023.8
8710,train/1832.jpg,Paper pack,2,325.1,225.0,535.4000000000001,356.8
8711,train/1832.jpg,Paper pack,2,510.0,329.1,666.1,444.1
8712,train/1832.jpg,Plastic bag,7,81.9,277.8,815.6999999999999,584.1
8713,train/1832.jpg,Plastic bag,7,465.3,141.2,901.4000000000001,388.29999999999995
8714,train/1832.jpg,General trash,0,506.6,290.3,641.7,333.5
8715,train/1832.jpg,Paper,1,759.9,145.3,891.5999999999999,321.6
8716,train/1833.jpg,Plastic,5,460.4,438.5,579.3,598.0
8717,train/1834.jpg,General trash,0,301.7,386.0,1023.7,1023.6
8718,train/1834.jpg,General trash,0,0.0,416.2,428.4,1023.7
8719,train/1834.jpg,Plastic,5,789.8,475.4,830.9,523.5
8720,train/1834.jpg,Plastic,5,792.1,507.9,967.8,815.4
8721,train/1834.jpg,Plastic,5,779.2,670.5,900.9000000000001,834.1
8722,train/1834.jpg,Plastic bag,7,308.6,645.8,393.20000000000005,836.4
8723,train/1834.jpg,Plastic,5,366.7,730.1,402.5,779.2
8724,train/1834.jpg,Plastic,5,328.4,485.2,814.0,801.5
8725,train/1834.jpg,Plastic,5,384.8,776.1,410.7,856.4
8726,train/1834.jpg,Plastic,5,806.9,585.5,928.6,725.7
8727,train/1834.jpg,Plastic,5,407.9,675.2,809.9,1019.6
8728,train/1834.jpg,Plastic,5,122.4,212.0,932.8,629.5
8729,train/1834.jpg,General trash,0,0.0,148.3,800.5,830.0
8730,train/1835.jpg,General trash,0,180.3,86.7,716.9000000000001,852.3000000000001
8731,train/1835.jpg,Styrofoam,6,740.3,0.0,1023.6999999999999,203.2
8732,train/1836.jpg,Paper pack,2,377.2,370.8,779.8,590.0
8733,train/1836.jpg,Plastic,5,731.1,360.9,852.7,579.0999999999999
8734,train/1836.jpg,General trash,0,624.4,782.5,692.8,839.4
8735,train/1837.jpg,General trash,0,509.2,444.1,647.9,566.6
8736,train/1837.jpg,General trash,0,488.3,421.3,572.8,476.1
8737,train/1837.jpg,Paper pack,2,265.3,428.8,525.6,638.8
8738,train/1838.jpg,Paper pack,2,287.8,202.9,743.2,592.7
8739,train/1838.jpg,Plastic,5,390.8,468.6,812.7,718.3
8740,train/1839.jpg,Plastic bag,7,65.0,329.9,584.1,904.4
8741,train/1839.jpg,General trash,0,731.1,770.0,870.3,872.6
8742,train/1839.jpg,Plastic bag,7,507.6,295.1,967.8,773.3
8743,train/1839.jpg,General trash,0,653.9,243.0,803.5999999999999,450.0
8744,train/1840.jpg,Plastic bag,7,184.2,482.3,764.5999999999999,790.6
8745,train/1841.jpg,Clothing,9,533.3,244.3,938.1999999999999,613.4000000000001
8746,train/1841.jpg,Clothing,9,492.0,512.2,909.6,900.1
8747,train/1842.jpg,Plastic,5,227.8,736.9,700.9000000000001,1023.7
8748,train/1842.jpg,Plastic,5,204.2,382.2,838.9000000000001,788.0999999999999
8749,train/1842.jpg,Paper,1,273.3,422.5,487.5,751.1
8750,train/1843.jpg,Glass,4,116.6,316.3,743.1,636.6
8751,train/1844.jpg,General trash,0,371.5,477.2,703.7,564.8
8752,train/1845.jpg,General trash,0,975.9,326.9,1023.6,405.09999999999997
8753,train/1845.jpg,Plastic bag,7,911.6,519.6,1012.5,578.8000000000001
8754,train/1845.jpg,Paper,1,876.7,596.8,932.6,638.1999999999999
8755,train/1845.jpg,General trash,0,222.5,523.9,261.4,549.3
8756,train/1845.jpg,General trash,0,0.0,541.0,125.6,651.7
8757,train/1845.jpg,Plastic bag,7,4.4,509.0,46.1,526.8
8758,train/1845.jpg,Plastic bag,7,308.5,580.1,507.3,675.6
8759,train/1845.jpg,Plastic,5,320.7,542.7,767.3,654.7
8760,train/1846.jpg,Paper,1,326.7,262.8,834.5,734.2
8761,train/1846.jpg,General trash,0,453.1,321.5,656.9000000000001,506.4
8762,train/1847.jpg,Paper,1,198.7,109.0,828.0,805.6
8763,train/1847.jpg,Plastic bag,7,652.7,75.3,740.5,168.3
8764,train/1847.jpg,Plastic bag,7,411.6,129.5,507.40000000000003,203.9
8765,train/1847.jpg,Plastic bag,7,988.9,769.2,1023.8,818.4000000000001
8766,train/1848.jpg,Metal,3,710.1,72.4,862.8,171.2
8767,train/1848.jpg,Metal,3,557.7,438.9,692.1,539.6999999999999
8768,train/1848.jpg,Plastic,5,15.6,242.8,439.90000000000003,741.8
8769,train/1848.jpg,Plastic bag,7,67.0,321.0,453.4,634.1
8770,train/1848.jpg,General trash,0,321.7,514.5,870.9000000000001,767.2
8771,train/1848.jpg,General trash,0,277.0,733.2,499.8,851.5
8772,train/1848.jpg,Metal,3,372.1,726.3,507.90000000000003,830.9
8773,train/1848.jpg,General trash,0,6.4,773.8,290.5,917.8
8774,train/1849.jpg,Plastic,5,204.9,93.2,909.1999999999999,537.6
8775,train/1849.jpg,Plastic,5,283.4,597.6,892.6,956.5
8776,train/1850.jpg,Paper,1,645.8,861.0,747.0,928.6
8777,train/1850.jpg,General trash,0,353.2,765.5,442.9,816.3
8778,train/1850.jpg,Plastic bag,7,264.5,486.6,532.4,681.4000000000001
8779,train/1850.jpg,Plastic,5,846.9,241.8,885.1999999999999,267.5
8780,train/1851.jpg,Plastic,5,360.6,286.8,709.8,749.7
8781,train/1852.jpg,General trash,0,512.7,477.5,680.7,512.3
8782,train/1852.jpg,Plastic,5,389.8,476.2,677.0,678.1
8783,train/1852.jpg,General trash,0,438.2,981.1,491.4,1016.1
8784,train/1853.jpg,General trash,0,243.7,335.5,520.4,491.1
8785,train/1853.jpg,Paper,1,442.4,693.9,584.5999999999999,850.7
8786,train/1854.jpg,Paper pack,2,852.7,714.4,915.0,900.0999999999999
8787,train/1854.jpg,Paper pack,2,626.1,710.1,895.0,898.0
8788,train/1854.jpg,Paper pack,2,35.6,35.8,423.0,281.1
8789,train/1854.jpg,Paper,1,112.8,67.3,363.4,265.1
8790,train/1855.jpg,Paper,1,97.5,0.0,1023.6,572.4
8791,train/1855.jpg,Plastic bag,7,0.0,0.0,124.6,141.7
8792,train/1855.jpg,Plastic,5,32.2,72.9,677.6,240.3
8793,train/1855.jpg,Paper,1,0.0,224.8,942.4,570.2
8794,train/1855.jpg,General trash,0,830.0,517.8,903.5,552.0999999999999
8795,train/1855.jpg,Plastic bag,7,864.5,492.7,1023.7,757.3
8796,train/1855.jpg,Paper,1,0.0,408.1,1023.7,1023.7
8797,train/1855.jpg,Plastic,5,123.9,362.7,879.4,940.5
8798,train/1855.jpg,General trash,0,0.0,741.1,463.2,1023.8
8799,train/1855.jpg,Plastic,5,731.8,902.9,926.1999999999999,1023.8
8800,train/1855.jpg,Plastic bag,7,189.6,947.3,452.70000000000005,1023.6999999999999
8801,train/1855.jpg,Paper,1,0.0,715.7,568.6,1023.0
8802,train/1855.jpg,Paper,1,0.0,848.5,245.8,1023.0
8803,train/1856.jpg,Paper,1,324.7,233.9,911.2,672.2
8804,train/1856.jpg,General trash,0,577.7,606.0,625.8000000000001,639.8
8805,train/1856.jpg,General trash,0,209.6,249.1,847.6,577.2
8806,train/1857.jpg,General trash,0,563.5,962.8,765.0,1023.8
8807,train/1857.jpg,General trash,0,698.6,910.5,929.2,1023.8
8808,train/1857.jpg,General trash,0,655.9,802.8,816.4,953.4
8809,train/1857.jpg,General trash,0,603.1,835.3,746.3,981.3
8810,train/1857.jpg,General trash,0,427.7,913.0,609.2,1013.3
8811,train/1857.jpg,Paper,1,169.0,662.6,648.8,963.8
8812,train/1857.jpg,General trash,0,381.3,847.7,446.3,899.0
8813,train/1857.jpg,Glass,4,481.2,678.6,548.2,740.6
8814,train/1857.jpg,Plastic,5,328.5,690.0,498.8,776.6
8815,train/1857.jpg,Paper,1,320.7,769.3,387.4,833.5999999999999
8816,train/1857.jpg,Paper,1,326.1,725.1,538.4000000000001,839.9
8817,train/1857.jpg,Paper,1,332.9,724.3,616.7,856.0999999999999
8818,train/1857.jpg,Metal,3,757.2,475.9,914.7,749.7
8819,train/1857.jpg,Metal,3,596.7,365.0,824.9000000000001,749.8
8820,train/1857.jpg,Paper,1,424.6,234.4,828.9000000000001,662.6
8821,train/1857.jpg,Styrofoam,6,157.1,525.0,598.7,757.6
8822,train/1857.jpg,Styrofoam,6,0.0,583.4,175.7,746.7
8823,train/1857.jpg,Styrofoam,6,21.0,512.8,279.7,695.0999999999999
8824,train/1857.jpg,Paper,1,381.0,394.9,417.6,481.79999999999995
8825,train/1857.jpg,Plastic,5,616.6,660.3,663.0,685.1999999999999
8826,train/1858.jpg,Paper,1,16.3,128.5,865.1999999999999,880.5
8827,train/1859.jpg,Plastic bag,7,721.3,337.6,1023.8,755.8
8828,train/1859.jpg,Plastic bag,7,29.7,132.1,413.7,864.2
8829,train/1859.jpg,Plastic bag,7,339.8,160.2,728.6,940.4000000000001
8830,train/1859.jpg,Paper,1,406.6,212.0,446.20000000000005,270.2
8831,train/1860.jpg,Paper pack,2,374.5,419.8,556.3,555.2
8832,train/1861.jpg,General trash,0,0.0,0.0,907.4,1023.7
8833,train/1861.jpg,General trash,0,354.8,353.5,633.9000000000001,782.2
8834,train/1861.jpg,Battery,8,211.3,195.7,448.3,546.9
8835,train/1861.jpg,Battery,8,547.0,355.2,626.2,469.7
8836,train/1861.jpg,Battery,8,519.4,280.4,623.5,366.7
8837,train/1861.jpg,Battery,8,526.0,518.4,593.8,603.4
8838,train/1861.jpg,Battery,8,468.6,426.7,581.6,564.5
8839,train/1861.jpg,Battery,8,252.2,217.4,571.9,412.1
8840,train/1861.jpg,Battery,8,408.9,563.5,459.9,640.7
8841,train/1861.jpg,Battery,8,425.7,446.3,533.1,616.6
8842,train/1861.jpg,Battery,8,439.9,689.4,497.79999999999995,736.8
8843,train/1861.jpg,Battery,8,309.1,573.0,570.7,769.1
8844,train/1861.jpg,Battery,8,281.7,535.0,437.4,755.8
8845,train/1861.jpg,Battery,8,298.4,433.4,429.4,593.5999999999999
8846,train/1862.jpg,Clothing,9,33.8,140.9,986.4,881.6
8847,train/1863.jpg,Plastic,5,399.2,753.0,697.2,853.8
8848,train/1863.jpg,Plastic,5,404.0,423.9,571.3,516.3
8849,train/1863.jpg,Plastic,5,568.2,355.3,734.8000000000001,431.70000000000005
8850,train/1864.jpg,Glass,4,604.1,533.6,912.9000000000001,976.8
8851,train/1864.jpg,Glass,4,145.6,611.0,457.5,978.7
8852,train/1865.jpg,Paper,1,374.5,899.6,611.9,1023.8000000000001
8853,train/1865.jpg,Paper,1,243.1,129.0,334.9,441.6
8854,train/1865.jpg,Paper,1,249.6,134.1,336.3,275.1
8855,train/1865.jpg,Paper,1,285.8,160.0,325.1,216.4
8856,train/1865.jpg,Paper,1,290.2,138.7,549.2,454.09999999999997
8857,train/1865.jpg,Paper,1,261.8,175.0,604.1,398.5
8858,train/1865.jpg,Paper,1,358.6,185.7,522.5,408.2
8859,train/1865.jpg,Paper,1,392.5,203.9,521.9,254.7
8860,train/1865.jpg,Paper,1,366.1,225.3,478.90000000000003,409.70000000000005
8861,train/1865.jpg,Paper,1,439.2,221.0,524.5,363.7
8862,train/1865.jpg,Paper,1,458.2,200.6,677.0,443.6
8863,train/1865.jpg,Paper,1,344.4,391.6,371.79999999999995,433.8
8864,train/1865.jpg,Paper,1,361.0,392.4,401.6,411.4
8865,train/1865.jpg,Paper,1,520.8,211.0,713.5,477.7
8866,train/1865.jpg,Paper,1,580.4,437.8,731.4,560.2
8867,train/1865.jpg,Paper,1,107.0,403.0,581.8,720.2
8868,train/1865.jpg,Paper,1,467.3,478.2,638.6,549.3
8869,train/1865.jpg,Paper,1,542.8,709.8,606.0999999999999,763.0999999999999
8870,train/1865.jpg,Paper pack,2,624.8,833.3,733.1999999999999,1008.8
8871,train/1865.jpg,Paper,1,521.5,727.1,596.7,799.5
8872,train/1865.jpg,Paper,1,440.2,727.6,543.1,876.9000000000001
8873,train/1865.jpg,Paper,1,491.0,738.8,661.0,949.8
8874,train/1865.jpg,Paper,1,587.5,477.7,832.0,869.0999999999999
8875,train/1865.jpg,Paper,1,338.3,532.1,635.3,735.0
8876,train/1865.jpg,Paper pack,2,333.5,725.8,462.5,921.0999999999999
8877,train/1866.jpg,Paper,1,153.3,256.6,688.0,717.6
8878,train/1867.jpg,Plastic,5,0.0,429.5,907.9,1023.8
8879,train/1867.jpg,Paper pack,2,178.5,224.5,540.8,623.5
8880,train/1867.jpg,Plastic,5,467.0,337.3,812.1,707.3
8881,train/1868.jpg,Plastic,5,260.6,306.4,606.2,747.2
